PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGRO] - ASSETS - 2024-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML NA,-,,"139,482","$215,823,808",0.26%,
LISTED EQUITY,-,-,-,-,FORTESCUE LTD.,-,FMG AU,-,,"9,733,084","$208,385,357",0.25%,
LISTED EQUITY,-,-,-,-,INSURANCE AUSTRALIA GROUP LTD.,-,IAG AU,-,,"28,957,275","$206,754,945",0.25%,
LISTED EQUITY,-,-,-,-,"HCA HEALTHCARE, INC.",-,HCA US,-,,"426,826","$205,331,372",0.24%,
LISTED EQUITY,-,-,-,-,COLES GROUP LTD.,-,COL AU,-,,"11,908,843","$202,807,616",0.24%,
LISTED EQUITY,-,-,-,-,"BROADCOM, INC.",-,AVGO US,-,,"82,548","$198,449,627",0.24%,
LISTED EQUITY,-,-,-,-,DIAGEO PLC,-,DGE LN,-,,"4,099,794","$193,186,339",0.23%,
LISTED EQUITY,-,-,-,-,"VISA, INC.",-,V US,-,,"490,220","$192,660,164",0.23%,
LISTED EQUITY,-,-,-,-,"MASTERCARD, INC.",-,MA US,-,,"286,686","$189,375,570",0.23%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,UNA NA,-,,"2,206,029","$181,540,643",0.22%,
LISTED EQUITY,-,-,-,-,"FISERV, INC.",-,FI US,-,,"801,860","$178,946,230",0.21%,
LISTED EQUITY,-,-,-,-,RELIANCE WORLDWIDE CORP. LTD.,-,RWC AU,-,,"39,253,107","$177,424,051",0.21%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,ROG SW,-,,"420,307","$174,739,573",0.21%,
LISTED EQUITY,-,-,-,-,ORIGIN ENERGY LTD.,-,ORG AU,-,,"15,975,730","$173,496,409",0.21%,
LISTED EQUITY,-,-,-,-,SANTOS LTD.,-,STO AU,-,,"22,629,224","$173,339,862",0.21%,
LISTED EQUITY,-,-,-,-,CIGNA GROUP,-,CI US,-,,"348,135","$172,318,463",0.20%,
LISTED EQUITY,-,-,-,-,"TESLA, INC.",-,TSLA US,-,,"579,624","$171,739,047",0.20%,
LISTED EQUITY,-,-,-,-,ELI LILLY & CO.,-,LLY US,-,,"122,039","$165,444,365",0.20%,
LISTED EQUITY,-,-,-,-,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,2330 TT,-,,"3,660,893","$163,224,077",0.19%,
LISTED EQUITY,-,-,-,-,"NETFLIX, INC.",-,NFLX US,-,,"160,963","$162,656,256",0.19%,
LISTED EQUITY,-,-,-,-,AENA SME SA,-,AENA SM,-,,"536,403","$161,831,938",0.19%,
LISTED EQUITY,-,-,-,-,NOVARTIS AG,-,NOVN SW,-,,"973,756","$156,043,116",0.19%,
LISTED EQUITY,-,-,-,-,PROCTER & GAMBLE CO.,-,PG US,-,,"631,122","$155,850,335",0.19%,
LISTED EQUITY,-,-,-,-,SIEMENS AG,-,SIE GR,-,,"553,723","$154,367,465",0.18%,
LISTED EQUITY,-,-,-,-,COMPUTERSHARE LTD.,-,CPU AU,-,,"5,763,261","$151,804,300",0.18%,
LISTED EQUITY,-,-,-,-,SONIC HEALTHCARE LTD.,-,SHL AU,-,,"5,698,976","$149,883,011",0.18%,
LISTED EQUITY,-,-,-,-,"BLOCK, INC.",-,SQ2 AU,-,,"1,556,387","$149,677,809",0.18%,
LISTED EQUITY,-,-,-,-,SAFRAN SA,-,SAF FP,-,,"454,111","$143,854,614",0.17%,
LISTED EQUITY,-,-,-,-,"THERMO FISHER SCIENTIFIC, INC.",-,TMO US,-,,"172,880","$143,149,301",0.17%,
LISTED EQUITY,-,-,-,-,AIRBUS SE,-,AIR FP,-,,"695,057","$143,062,239",0.17%,
LISTED EQUITY,-,-,-,-,WORLEY LTD.,-,WOR AU,-,,"9,384,853","$140,585,091",0.17%,
LISTED EQUITY,-,-,-,-,VINCI SA,-,DG FP,-,,"885,600","$139,816,822",0.17%,
LISTED EQUITY,-,-,-,-,NORTHERN STAR RESOURCES LTD.,-,NST AU,-,,"10,723,683","$139,407,882",0.17%,
LISTED EQUITY,-,-,-,-,ING GROEP NV,-,INGA NA,-,,"5,433,468","$139,180,758",0.17%,
LISTED EQUITY,-,-,-,-,BNP PARIBAS SA,-,BNP FP,-,,"1,451,760","$138,690,094",0.16%,
LISTED EQUITY,-,-,-,-,SUNCORP GROUP LTD.,-,SUN AU,-,,"7,927,134","$138,011,368",0.16%,
LISTED EQUITY,-,-,-,-,"WORKDAY, INC.",-,WDAY US,-,,"409,820","$137,185,098",0.16%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"4,976,743","$136,462,326",0.16%,
LISTED EQUITY,-,-,-,-,"SUNCOR ENERGY, INC.",-,SU CN,-,,"2,388,193","$136,284,808",0.16%,
LISTED EQUITY,-,-,-,-,"INTERCONTINENTAL EXCHANGE, INC.",-,ICE US,-,,"662,206","$135,733,173",0.16%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM AU,-,,"2,113,558","$134,147,581",0.16%,
LISTED EQUITY,-,-,-,-,"SALESFORCE, INC.",-,CRM US,-,,"343,237","$132,134,605",0.16%,
LISTED EQUITY,-,-,-,-,"INTUIT, INC.",-,INTU US,-,,"130,704","$128,621,054",0.15%,
LISTED EQUITY,-,-,-,-,QANTAS AIRWAYS LTD.,-,QAN AU,-,,"21,324,141","$124,746,220",0.15%,
LISTED EQUITY,-,-,-,-,COSTCO WHOLESALE CORP.,-,COST US,-,,"97,617","$124,239,783",0.15%,
LISTED EQUITY,-,-,-,-,"MERCADOLIBRE, INC.",-,MELI US,-,,"49,624","$122,111,720",0.15%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,ULVR LN,-,,"1,464,787","$120,466,525",0.14%,
LISTED EQUITY,-,-,-,-,"CHARTER COMMUNICATIONS, INC.",-,CHTR US,-,,"267,802","$119,880,254",0.14%,
LISTED EQUITY,-,-,-,-,"ZOETIS, INC.",-,ZTS US,-,,"458,221","$118,944,738",0.14%,
LISTED EQUITY,-,-,-,-,RAMSAY HEALTH CARE LTD.,-,RHC AU,-,,"2,470,910","$117,269,389",0.14%,
LISTED EQUITY,-,-,-,-,NESTLE SA,-,NESN SW,-,,"750,245","$114,662,790",0.14%,
LISTED EQUITY,-,-,-,-,HDFC BANK LTD.,-,HDB US,-,,"1,183,499","$113,999,428",0.14%,
LISTED EQUITY,-,-,-,-,BECTON DICKINSON & CO.,-,BDX US,-,,"325,120","$113,773,857",0.14%,
LISTED EQUITY,-,-,-,-,"DELTA AIR LINES, INC.",-,DAL US,-,,"1,582,694","$112,424,987",0.13%,
LISTED EQUITY,-,-,-,-,DANAHER CORP.,-,DHR US,-,,"297,591","$111,332,043",0.13%,
LISTED EQUITY,-,-,-,-,"ADOBE, INC.",-,ADBE US,-,,"133,200","$110,800,068",0.13%,
LISTED EQUITY,-,-,-,-,"S&P GLOBAL, INC.",-,SPGI US,-,,"165,390","$110,449,817",0.13%,
LISTED EQUITY,-,-,-,-,"HOME DEPOT, INC.",-,HD US,-,,"212,018","$109,284,234",0.13%,
LISTED EQUITY,-,-,-,-,ATLASSIAN CORP.,-,TEAM US,-,,"411,848","$109,078,077",0.13%,
LISTED EQUITY,-,-,-,-,AMADEUS IT GROUP SA,-,AMS SM,-,,"1,093,389","$109,033,647",0.13%,
LISTED EQUITY,-,-,-,-,VANGUARD FTSE ALL-WORLD EX-U.S. ETF,-,VEU US,-,,"1,198,328","$105,218,146",0.13%,
LISTED EQUITY,-,-,-,-,HSBC HOLDINGS PLC,-,HSBA LN,-,,"8,074,675","$104,524,940",0.12%,
LISTED EQUITY,-,-,-,-,ILUKA RESOURCES LTD.,-,ILU AU,-,,"15,753,883","$103,187,927",0.12%,
LISTED EQUITY,-,-,-,-,JOHNSON & JOHNSON,-,JNJ US,-,,"464,190","$101,588,595",0.12%,
LISTED EQUITY,-,-,-,-,SEEK LTD.,-,SEK AU,-,,"4,686,274","$100,098,834",0.12%,
LISTED EQUITY,-,-,-,-,"MSCI, INC.",-,MSCI US,-,,"137,127","$98,915,618",0.12%,
LISTED EQUITY,-,-,-,-,AIA GROUP LTD.,-,1299 HK,-,,"9,626,645","$97,851,035",0.12%,
LISTED EQUITY,-,-,-,-,"SERVICENOW, INC.",-,NOW US,-,,"83,009","$97,778,612",0.12%,
LISTED EQUITY,-,-,-,-,"AUTOMATIC DATA PROCESSING, INC.",-,ADP US,-,,"271,920","$97,184,417",0.12%,
LISTED EQUITY,-,-,-,-,VENTIA SERVICES GROUP PTY. LTD.,-,VNT AU,-,,"25,336,588","$97,039,137",0.12%,
LISTED EQUITY,-,-,-,-,ASX LTD.,-,ASX AU,-,,"1,615,937","$96,956,189",0.12%,
LISTED EQUITY,-,-,-,-,BANK OF AMERICA CORP.,-,BAC US,-,,"1,620,320","$96,488,897",0.11%,
LISTED EQUITY,-,-,-,-,PEXA GROUP LTD.,-,PXA AU,-,,"6,973,968","$96,170,989",0.11%,
LISTED EQUITY,-,-,-,-,ORICA LTD.,-,ORI AU,-,,"5,374,449","$96,041,399",0.11%,
LISTED EQUITY,-,-,-,-,"PDD HOLDINGS, INC.",-,PDD US,-,,"475,473","$94,653,111",0.11%,
LISTED EQUITY,-,-,-,-,CIE FINANCIERE RICHEMONT SA,-,CFR SW,-,,"400,203","$93,526,878",0.11%,
LISTED EQUITY,-,-,-,-,"QUALCOMM, INC.",-,QCOM US,-,,"311,449","$92,886,785",0.11%,
LISTED EQUITY,-,-,-,-,SOUTH32 LTD.,-,S32 AU,-,,"25,296,111","$92,583,764",0.11%,
LISTED EQUITY,-,-,-,-,"ABBVIE, INC.",-,ABBV US,-,,"358,486","$92,067,822",0.11%,
LISTED EQUITY,-,-,-,-,MOODY'S CORP.,-,MCO US,-,,"144,431","$91,031,111",0.11%,
LISTED EQUITY,-,-,-,-,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY AU,-,,"32,677,586","$90,516,912",0.11%,
LISTED EQUITY,-,-,-,-,"PEPSICO, INC.",-,PEP US,-,,"365,174","$90,182,242",0.11%,
LISTED EQUITY,-,-,-,-,"WALMART, INC.",-,WMT US,-,,"886,853","$89,913,517",0.11%,
LISTED EQUITY,-,-,-,-,RTX CORP.,-,RTX US,-,,"596,797","$89,709,472",0.11%,
LISTED EQUITY,-,-,-,-,"INTUITIVE SURGICAL, INC.",-,ISRG US,-,,"134,001","$89,258,003",0.11%,
LISTED EQUITY,-,-,-,-,"ADVANCED MICRO DEVICES, INC.",-,AMD US,-,,"364,459","$88,521,117",0.11%,
LISTED EQUITY,-,-,-,-,IDP EDUCATION LTD.,-,IEL AU,-,,"5,776,744","$87,517,686",0.10%,
LISTED EQUITY,-,-,-,-,"LIGHT & WONDER, INC.",-,LNW AU,-,,"542,772","$86,300,660",0.10%,
LISTED EQUITY,-,-,-,-,AMPOL LTD.,-,ALD AU,-,,"2,631,468","$85,101,744",0.10%,
LISTED EQUITY,-,-,-,-,"ALCON, INC.",-,ALC US,-,,"635,456","$84,759,134",0.10%,
LISTED EQUITY,-,-,-,-,PILBARA MINERALS LTD.,-,PLS AU,-,,"27,559,593","$84,607,951",0.10%,
LISTED EQUITY,-,-,-,-,HUB24 LTD.,-,HUB AU,-,,"1,809,062","$84,211,796",0.10%,
LISTED EQUITY,-,-,-,-,"TRADE DESK, INC.",-,TTD US,-,,"572,419","$83,713,631",0.10%,
LISTED EQUITY,-,-,-,-,"APPLIED MATERIALS, INC.",-,AMAT US,-,,"236,613","$83,609,205",0.10%,
LISTED EQUITY,-,-,-,-,MEDIBANK PVT LTD.,-,MPL AU,-,,"22,040,817","$82,212,253",0.10%,
LISTED EQUITY,-,-,-,-,"BOOKING HOLDINGS, INC.",-,BKNG US,-,,"13,808","$81,901,283",0.10%,
LISTED EQUITY,-,-,-,-,ACCENTURE PLC,-,ACN US,-,,"180,060","$81,803,070",0.10%,
LISTED EQUITY,-,-,-,-,UNIVERSAL MUSIC GROUP NV,-,UMG NA,-,,"1,824,322","$81,329,544",0.10%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,"244,240","$80,288,462",0.10%,
LISTED EQUITY,-,-,-,-,PRO MEDICUS LTD.,-,PME AU,-,,"559,014","$80,084,551",0.10%,
LISTED EQUITY,-,-,-,-,QUBE HOLDINGS LTD.,-,QUB AU,-,,"21,786,149","$79,519,438",0.09%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,"512,202","$79,202,085",0.09%,
LISTED EQUITY,-,-,-,-,INFOSYS LTD.,-,INFY US,-,,"2,761,324","$76,987,113",0.09%,
LISTED EQUITY,-,-,-,-,JB HI-FI LTD.,-,JBH AU,-,,"1,257,099","$76,947,033",0.09%,
LISTED EQUITY,-,-,-,-,HDFC BANK LTD.,-,HDFCB IN,-,,"2,533,274","$76,593,649",0.09%,
LISTED EQUITY,-,-,-,-,ALS LTD.,-,ALQ AU,-,,"5,388,072","$75,486,895",0.09%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW GR,-,,"527,897","$74,871,788",0.09%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMC AU,-,,"5,020,827","$74,760,102",0.09%,
LISTED EQUITY,-,-,-,-,EVOLUTION MINING LTD.,-,EVN AU,-,,"21,026,941","$73,594,295",0.09%,
LISTED EQUITY,-,-,-,-,LVMH MOET HENNESSY LOUIS VUITTON SE,-,MC FP,-,,"63,714","$72,962,314",0.09%,
LISTED EQUITY,-,-,-,-,BLUESCOPE STEEL LTD.,-,BSL AU,-,,"3,563,854","$72,809,522",0.09%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316 JP,-,,"711,168","$70,997,410",0.08%,
LISTED EQUITY,-,-,-,-,ICON PLC,-,ICLR US,-,,"150,793","$70,777,755",0.08%,
LISTED EQUITY,-,-,-,-,KLA CORP.,-,KLAC US,-,,"56,746","$70,057,981",0.08%,
LISTED EQUITY,-,-,-,-,LAM RESEARCH CORP.,-,LRCX US,-,,"43,650","$69,598,283",0.08%,
LISTED EQUITY,-,-,-,-,"YUM! BRANDS, INC.",-,YUM US,-,,"350,165","$69,451,036",0.08%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA AU,-,,"9,770,734","$68,981,374",0.08%,
LISTED EQUITY,-,-,-,-,"SYNOPSYS, INC.",-,SNPS US,-,,"76,930","$68,545,753",0.08%,
LISTED EQUITY,-,-,-,-,"MERCK & CO., INC.",-,MRK US,-,,"366,314","$67,903,998",0.08%,
LISTED EQUITY,-,-,-,-,"CATERPILLAR, INC.",-,CAT US,-,,"133,370","$66,520,463",0.08%,
LISTED EQUITY,-,-,-,-,HERMES INTERNATIONAL SCA,-,RMS FP,-,,"19,349","$66,449,616",0.08%,
LISTED EQUITY,-,-,-,-,"COOPER COS., INC.",-,COO US,-,,"504,278","$65,918,147",0.08%,
LISTED EQUITY,-,-,-,-,ALIBABA GROUP HOLDING LTD.,-,BABA US,-,,"606,014","$65,333,529",0.08%,
LISTED EQUITY,-,-,-,-,"DEXCOM, INC.",-,DXCM US,-,,"379,104","$64,359,954",0.08%,
LISTED EQUITY,-,-,-,-,"AUTODESK, INC.",-,ADSK US,-,,"170,829","$63,294,800",0.08%,
LISTED EQUITY,-,-,-,-,COMPASS GROUP PLC,-,CPG LN,-,,"1,541,160","$63,009,164",0.07%,
LISTED EQUITY,-,-,-,-,DAIMLER TRUCK HOLDING AG,-,DTG GR,-,,"1,054,394","$62,894,132",0.07%,
LISTED EQUITY,-,-,-,-,MEDTRONIC PLC,-,MDT US,-,,"529,064","$62,353,194",0.07%,
LISTED EQUITY,-,-,-,-,"BIO-RAD LABORATORIES, INC.",-,BIO US,-,,"152,312","$62,286,405",0.07%,
LISTED EQUITY,-,-,-,-,ADYEN NV,-,ADYEN NA,-,,"34,671","$61,936,871",0.07%,
LISTED EQUITY,-,-,-,-,UNITED OVERSEAS BANK LTD.,-,UOB SP,-,,"1,775,895","$61,472,248",0.07%,
LISTED EQUITY,-,-,-,-,SCHLUMBERGER NV,-,SLB US,-,,"866,962","$61,246,136",0.07%,
LISTED EQUITY,-,-,-,-,DBS GROUP HOLDINGS LTD.,-,DBS SP,-,,"1,548,771","$61,242,130",0.07%,
LISTED EQUITY,-,-,-,-,"CLOUDFLARE, INC.",-,NET US,-,,"483,869","$60,011,755",0.07%,
LISTED EQUITY,-,-,-,-,ASTRAZENECA PLC,-,AZN US,-,,"511,627","$59,746,572",0.07%,
LISTED EQUITY,-,-,-,-,"CITIGROUP, INC.",-,C US,-,,"623,234","$59,220,447",0.07%,
LISTED EQUITY,-,-,-,-,ALUMINA LTD.,-,AWC AU,-,,"34,836,720","$59,048,243",0.07%,
LISTED EQUITY,-,-,-,-,MERCEDES-BENZ GROUP AG,-,MBG GR,-,,"555,265","$57,536,766",0.07%,
LISTED EQUITY,-,-,-,-,COCA-COLA CO.,-,KO US,-,,"592,726","$56,490,069",0.07%,
LISTED EQUITY,-,-,-,-,ALTIUM LTD.,-,ALU AU,-,,"828,865","$56,387,806",0.07%,
LISTED EQUITY,-,-,-,-,"CATALENT, INC.",-,CTLT US,-,,"658,795","$55,467,621",0.07%,
LISTED EQUITY,-,-,-,-,MEITUAN,-,3690 HK,-,,"2,588,881","$55,162,087",0.07%,
LISTED EQUITY,-,-,-,-,"MODERNA, INC.",-,MRNA US,-,,"309,299","$54,996,221",0.07%,
LISTED EQUITY,-,-,-,-,SANDFIRE RESOURCES LTD.,-,SFR AU,-,,"6,249,649","$54,559,436",0.06%,
LISTED EQUITY,-,-,-,-,INCITEC PIVOT LTD.,-,IPL AU,-,,"18,726,711","$54,307,463",0.06%,
LISTED EQUITY,-,-,-,-,"LOWE'S COS., INC.",-,LOW US,-,,"164,219","$54,209,267",0.06%,
LISTED EQUITY,-,-,-,-,AURIZON HOLDINGS LTD.,-,AZJ AU,-,,"14,797,772","$54,011,866",0.06%,
LISTED EQUITY,-,-,-,-,HALLIBURTON CO.,-,HAL US,-,,"1,062,177","$53,725,088",0.06%,
LISTED EQUITY,-,-,-,-,TECHNOLOGY ONE LTD.,-,TNE AU,-,,"2,850,734","$53,023,636",0.06%,
LISTED EQUITY,-,-,-,-,TENCENT HOLDINGS LTD.,-,700 HK,-,,"740,710","$52,902,105",0.06%,
LISTED EQUITY,-,-,-,-,"CORPAY, INC.",-,CPAY US,-,,"131,546","$52,474,582",0.06%,
LISTED EQUITY,-,-,-,-,"MEDIATEK, INC.",-,2454 TT,-,,"807,450","$52,175,108",0.06%,
LISTED EQUITY,-,-,-,-,AMOTIV LTD.,-,AOV AU,-,,"4,926,252","$51,725,641",0.06%,
LISTED EQUITY,-,-,-,-,ASTRAZENECA PLC,-,AZN LN,-,,"221,127","$51,715,503",0.06%,
LISTED EQUITY,-,-,-,-,SEVEN GROUP HOLDINGS LTD.,-,SVW AU,-,,"1,365,418","$51,448,940",0.06%,
LISTED EQUITY,-,-,-,-,REECE LTD.,-,REH AU,-,,"1,992,145","$50,142,291",0.06%,
LISTED EQUITY,-,-,-,-,DOMINO'S PIZZA ENTERPRISES LTD.,-,DMP AU,-,,"1,393,542","$50,014,216",0.06%,
LISTED EQUITY,-,-,-,-,LOCKHEED MARTIN CORP.,-,LMT US,-,,"70,890","$49,581,062",0.06%,
LISTED EQUITY,-,-,-,-,"UNITED PARCEL SERVICE, INC.",-,UPS US,-,,"241,371","$49,459,690",0.06%,
LISTED EQUITY,-,-,-,-,"COUPANG, INC.",-,CPNG US,-,,"1,570,484","$49,265,008",0.06%,
LISTED EQUITY,-,-,-,-,"VERTEX PHARMACEUTICALS, INC.",-,VRTX US,-,,"70,099","$49,197,476",0.06%,
LISTED EQUITY,-,-,-,-,BANK CENTRAL ASIA TBK. PT,-,BBCA IJ,-,,"54,201,354","$49,190,399",0.06%,
LISTED EQUITY,-,-,-,-,L'OREAL SA,-,OR FP,-,,"74,480","$49,011,216",0.06%,
LISTED EQUITY,-,-,-,-,HEINEKEN NV,-,HEIA NA,-,,"331,723","$48,070,400",0.06%,
LISTED EQUITY,-,-,-,-,WALT DISNEY CO.,-,DIS US,-,,"322,217","$47,904,262",0.06%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,ORCL US,-,,"225,061","$47,583,668",0.06%,
LISTED EQUITY,-,-,-,-,BAE SYSTEMS PLC,-,BA LN,-,,"1,890,095","$47,223,672",0.06%,
LISTED EQUITY,-,-,-,-,CP ALL PCL,-,CPALLF TB,-,,"21,109,501","$47,157,049",0.06%,
LISTED EQUITY,-,-,-,-,"SHOPIFY, INC.",-,SHOP US,-,,"474,610","$46,938,709",0.06%,
LISTED EQUITY,-,-,-,-,INTESA SANPAOLO SPA,-,ISP IM,-,,"8,385,523","$46,708,877",0.06%,
LISTED EQUITY,-,-,-,-,CHORUS LTD.,-,CNU AU,-,,"6,523,370","$46,707,335",0.06%,
LISTED EQUITY,-,-,-,-,NATWEST GROUP PLC,-,NWG LN,-,,"7,702,238","$45,456,425",0.05%,
LISTED EQUITY,-,-,-,-,SPOTIFY TECHNOLOGY SA,-,SPOT US,-,,"96,381","$45,284,564",0.05%,
LISTED EQUITY,-,-,-,-,"CISCO SYSTEMS, INC.",-,CSCO US,-,,"635,246","$45,190,606",0.05%,
LISTED EQUITY,-,-,-,-,"CADENCE DESIGN SYSTEMS, INC.",-,CDNS US,-,,"97,964","$45,142,927",0.05%,
LISTED EQUITY,-,-,-,-,MCKESSON CORP.,-,MCK US,-,,"50,893","$44,506,236",0.05%,
LISTED EQUITY,-,-,-,-,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,-,PNI AU,-,,"3,120,573","$44,249,728",0.05%,
LISTED EQUITY,-,-,-,-,LINDE PLC,-,LIN US,-,,"67,322","$44,233,312",0.05%,
LISTED EQUITY,-,-,-,-,MINERAL RESOURCES LTD.,-,MIN AU,-,,"811,227","$43,741,352",0.05%,
LISTED EQUITY,-,-,-,-,CINTAS CORP.,-,CTAS US,-,,"41,450","$43,460,806",0.05%,
LISTED EQUITY,-,-,-,-,SEA LTD.,-,SE US,-,,"403,320","$43,131,154",0.05%,
LISTED EQUITY,-,-,-,-,"PFIZER, INC.",-,PFE US,-,,"1,026,997","$43,026,675",0.05%,
LISTED EQUITY,-,-,-,-,FAIR ISAAC CORP.,-,FICO US,-,,"19,251","$42,910,310",0.05%,
LISTED EQUITY,-,-,-,-,WELLS FARGO & CO.,-,WFC US,-,,"482,258","$42,885,798",0.05%,
LISTED EQUITY,-,-,-,-,BAPCOR LTD.,-,BAP AU,-,,"8,226,429","$42,283,842",0.05%,
LISTED EQUITY,-,-,-,-,BANCO SANTANDER SA,-,SAN SM,-,,"6,084,217","$42,282,183",0.05%,
LISTED EQUITY,-,-,-,-,IGO LTD.,-,IGO AU,-,,"7,396,231","$41,714,747",0.05%,
LISTED EQUITY,-,-,-,-,ANSELL LTD.,-,ANN AU,-,,"1,566,210","$41,582,848",0.05%,
LISTED EQUITY,-,-,-,-,VALERO ENERGY CORP.,-,VLO US,-,,"176,585","$41,448,693",0.05%,
LISTED EQUITY,-,-,-,-,SIMS LTD.,-,SGM AU,-,,"3,940,353","$40,585,633",0.05%,
LISTED EQUITY,-,-,-,-,MITSUI & CO. LTD.,-,8031 JP,-,,"1,190,743","$40,467,170",0.05%,
LISTED EQUITY,-,-,-,-,INDUSTRIA DE DISENO TEXTIL SA,-,ITX SM,-,,"543,278","$40,418,529",0.05%,
LISTED EQUITY,-,-,-,-,TABCORP HOLDINGS LTD.,-,TAH AU,-,,"57,701,067","$40,390,746",0.05%,
LISTED EQUITY,-,-,-,-,CENTENE CORP.,-,CNC US,-,,"405,247","$40,230,355",0.05%,
LISTED EQUITY,-,-,-,-,COMCAST CORP.,-,CMCSA US,-,,"685,164","$40,175,192",0.05%,
LISTED EQUITY,-,-,-,-,"O'REILLY AUTOMOTIVE, INC.",-,ORLY US,-,,"25,299","$40,004,026",0.05%,
LISTED EQUITY,-,-,-,-,HITACHI LTD.,-,6501 JP,-,,"1,192,638","$39,976,457",0.05%,
LISTED EQUITY,-,-,-,-,"PULTEGROUP, INC.",-,PHM US,-,,"241,273","$39,775,628",0.05%,
LISTED EQUITY,-,-,-,-,HCL TECHNOLOGIES LTD.,-,HCLT IN,-,,"1,509,655","$39,566,864",0.05%,
LISTED EQUITY,-,-,-,-,KERING SA,-,KER FP,-,,"72,484","$39,374,385",0.05%,
LISTED EQUITY,-,-,-,-,FERGUSON PLC,-,FERG US,-,,"135,276","$39,224,379",0.05%,
LISTED EQUITY,-,-,-,-,POWER GRID CORP. OF INDIA LTD.,-,PWGR IN,-,,"6,554,177","$38,949,382",0.05%,
LISTED EQUITY,-,-,-,-,BANCO BILBAO VIZCAYA ARGENTARIA SA,-,BBVA SM,-,,"2,594,453","$38,937,227",0.05%,
LISTED EQUITY,-,-,-,-,DECKERS OUTDOOR CORP.,-,DECK US,-,,"26,721","$38,727,090",0.05%,
LISTED EQUITY,-,-,-,-,NASPERS LTD.,-,NPN SJ,-,,"131,973","$38,604,398",0.05%,
LISTED EQUITY,-,-,-,-,IBERDROLA SA,-,IBE SM,-,,"1,946,714","$37,847,779",0.04%,
LISTED EQUITY,-,-,-,-,ABBOTT LABORATORIES,-,ABT US,-,,"240,772","$37,461,308",0.04%,
LISTED EQUITY,-,-,-,-,CHUGAI PHARMACEUTICAL CO. LTD.,-,4519 JP,-,,"700,653","$37,279,315",0.04%,
LISTED EQUITY,-,-,-,-,DETERRA ROYALTIES LTD.,-,DRR AU,-,,"9,265,177","$36,968,057",0.04%,
LISTED EQUITY,-,-,-,-,KIA CORP.,-,000270 KS,-,,"261,628","$36,798,272",0.04%,
LISTED EQUITY,-,-,-,-,"ARISTA NETWORKS, INC.",-,ANET US,-,,"70,045","$36,758,753",0.04%,
LISTED EQUITY,-,-,-,-,OVERSEA-CHINESE BANKING CORP. LTD.,-,OCBC SP,-,,"2,291,372","$36,531,159",0.04%,
LISTED EQUITY,-,-,-,-,PUBLICIS GROUPE SA,-,PUB FP,-,,"227,724","$36,317,984",0.04%,
LISTED EQUITY,-,-,-,-,RIO TINTO PLC,-,RIO LN,-,,"368,312","$36,258,154",0.04%,
LISTED EQUITY,-,-,-,-,"MICRON TECHNOLOGY, INC.",-,MU US,-,,"182,186","$35,880,636",0.04%,
LISTED EQUITY,-,-,-,-,MORGAN STANLEY,-,MS US,-,,"246,315","$35,845,473",0.04%,
LISTED EQUITY,-,-,-,-,ICICI BANK LTD.,-,ICICIBC IN,-,,"1,662,421","$35,809,425",0.04%,
LISTED EQUITY,-,-,-,-,"WW GRAINGER, INC.",-,GWW US,-,,"26,461","$35,747,290",0.04%,
LISTED EQUITY,-,-,-,-,TOYOTA MOTOR CORP.,-,7203 JP,-,,"1,166,646","$35,727,924",0.04%,
LISTED EQUITY,-,-,-,-,"ELF BEAUTY, INC.",-,ELF US,-,,"112,713","$35,563,003",0.04%,
LISTED EQUITY,-,-,-,-,"HUMANA, INC.",-,HUM US,-,,"63,529","$35,543,282",0.04%,
